
his file lists the wavelength (W) in Angstroem and photon flux (F)
n 1E10 m-2 s-1, followed by the line/range identification for the 
pecific wavelength group. -------------------- 12/15/94/dkb

    W        F
 420.00      .0HE I (C)  1  1.000000
 421.00      .0HE I (C)  1  1.000000
 422.00      .0HE I (C)  1  1.000000
 423.00      .4HE I (C)  1  1.000000
 424.00      .4HE I (C)  1  1.000000
 425.00      .4HE I (C)  1  1.000000
 426.00      .4HE I (C)  1  1.000000
 427.00      .4HE I (C)  1  1.000000
 428.00      .4HE I (C)  1  1.000000
 429.00      .4HE I (C)  1  1.000000
 430.00      .4HE I (C)  1  1.000000
 430.47    82.3MG VIII   2   .009640
 431.00      .4HE I (C)  1  1.000000
 432.00      .4HE I (C)  1  1.000000
 433.00      .4HE I (C)  1  1.000000
 434.00      .4HE I (C)  1  1.000000
 435.00      .4HE I (C)  1  1.000000
 436.00      .4HE I (C)  1  1.000000
 436.70   122.4MG VIII   2   .009640
 437.00      .4HE I (C)  1  1.000000
 438.00      .4HE I (C)  1  1.000000
 439.00      .4HE I (C)  1  1.000000
 440.00      .4HE I (C)  1  1.000000
 441.00      .4HE I (C)  1  1.000000
 442.00      .4HE I (C)  1  1.000000
 443.00      .4HE I (C)  1  1.000000
 444.00      .9HE I (C)  1  1.000000
 445.00      .9HE I (C)  1  1.000000
 446.00      .9HE I (C)  1  1.000000
 447.00      .9HE I (C)  1  1.000000
 448.00      .9HE I (C)  1  1.000000
 449.00      .9HE I (C)  1  1.000000
 450.00      .9HE I (C)  1  1.000000
 451.00      .9HE I (C)  1  1.000000
 452.00      .9HE I (C)  1  1.000000
 453.00     1.3HE I (C)  1  1.000000
 454.00     1.3HE I (C)  1  1.000000
 455.00     1.3HE I (C)  1  1.000000
 456.00     1.3HE I (C)  1  1.000000
 457.00     1.3HE I (C)  1  1.000000
 458.00     1.3HE I (C)  1  1.000000
 459.00     1.3HE I (C)  1  1.000000
 460.00     1.6HE I (C)  1  1.000000
 461.00     1.6HE I (C)  1  1.000000
 462.00     1.6HE I (C)  1  1.000000
 463.00     1.6HE I (C)  1  1.000000
 464.00     1.6HE I (C)  1  1.000000
 465.00     2.0HE I (C)  1  1.000000
 465.22   329.9NE VII    2   .012600
 466.00     2.0HE I (C)  1  1.000000
 467.00     2.0HE I (C)  1  1.000000
 468.00     2.5HE I (C)  1  1.000000
 469.00     2.5HE I (C)  1  1.000000
 470.00     2.5HE I (C)  1  1.000000
 471.00     2.5HE I (C)  1  1.000000
 472.00     2.9HE I (C)  1  1.000000
 473.00     2.9HE I (C)  1  1.000000
 474.00     3.3HE I (C)  1  1.000000
 475.00     3.3HE I (C)  1  1.000000
 476.00     3.3HE I (C)  1  1.000000
 477.00     3.8HE I (C)  1  1.000000
 478.00     3.8HE I (C)  1  1.000000
 479.00     4.1HE I (C)  1  1.000000
 480.00     4.1HE I (C)  1  1.000000
 481.00     4.5HE I (C)  1  1.000000
 482.00     4.5HE I (C)  1  1.000000
 483.00     5.0HE I (C)  1  1.000000
 484.00     5.4HE I (C)  1  1.000000
 485.00     5.4HE I (C)  1  1.000000
 486.00     5.8HE I (C)  1  1.000000
 487.00     6.1HE I (C)  1  1.000000
 488.00     6.6HE I (C)  1  1.000000
 489.00     6.6HE I (C)  1  1.000000
 489.50    11.0NE III    1   .400000
 490.00     7.0HE I (C)  1  1.000000
 491.00     7.4HE I (C)  1  1.000000
 492.00     7.9HE I (C)  1  1.000000
 493.00     8.3HE I (C)  1  1.000000
 494.00     8.6HE I (C)  1  1.000000
 495.00     9.5HE I (C)  1  1.000000
 496.00     9.9HE I (C)  1  1.000000
 497.00    10.4HE I (C)  1  1.000000
 498.00    10.8HE I (C)  1  1.000000
 499.00    11.5HE I (C)  1  1.000000
 499.37    77.5SI XII    2   .150000
 500.00    12.0HE I (C)  1  1.000000
 501.00    12.7HE I (C)  1  1.000000
 502.00    13.3HE I (C)  1  1.000000
 503.00    14.0HE I (C)  1  1.000000
 504.00    14.9HE I (C)  1  1.000000
 507.93   119.6 O III  G 1   .500000
 515.60    31.3HE I      1  1.000000
 520.66    35.6SI XII    2   .150000
 525.80    70.7 O III    1   .500000
 537.02   150.0HE I      1  1.000000
 542.80    23.2NE IV     1   .410000
 550.00    23.2AL XI     1   .700000
 554.37   799.2 O IV   G 1   .525000
 558.60    61.5NE VI     1   .580000
 562.80    81.9NE VI     1   .580000
 568.50    51.7BLEND     1  1.300000
 572.30    68.9BLEND     1  1.300000
 580.40    11.1 O II     1   .500000
 584.33  1587.5HE I      1  1.000000
 592.40    19.2UNSPEC'D  1  1.000000
 599.60   190.0 O III    1   .500000
 608.00      .1 H LY(C)  1  -.000324
 609.00      .1 H LY(C)  1  -.000324
 609.76   633.3MG X      2   .030000
 610.00      .1 H LY(C)  1  -.000324
 611.00      .1 H LY(C)  1  -.000324
 612.00      .1 H LY(C)  1  -.000324
 613.00      .1 H LY(C)  1  -.000324
 614.00      .1 H LY(C)  1  -.000324
 615.00      .1 H LY(C)  1  -.000324
 616.00      .1 H LY(C)  1  -.000324
 616.60    16.7 O II     1   .500000
 617.00      .1 H LY(C)  1  -.000324
 618.00      .1 H LY(C)  1  -.000324
 619.00      .1 H LY(C)  1  -.000324
 620.00      .1 H LY(C)  1  -.000324
 621.00      .1 H LY(C)  1  -.000324
 622.00      .1 H LY(C)  1  -.000324
 623.00      .1 H LY(C)  1  -.000324
 624.00      .3 H LY(C)  1  -.000324
 624.93   286.8MG X      2   .030000
 625.00      .3 H LY(C)  1  -.000324
 626.00      .3 H LY(C)  1  -.000324
 627.00      .3 H LY(C)  1  -.000324
 628.00      .3 H LY(C)  1  -.000324
 629.00      .3 H LY(C)  1  -.000324
